MovieID,Age,avg(Rating),Title,Genres
1941,35,3.8260869565217392,Hamlet (1948),Drama
3552,35,3.8256880733944953,Caddyshack (1980),Comedy
1411,35,3.823529411764706,Hamlet (1996),Drama
3903,35,3.823529411764706,Urbania (2000),Drama
2202,35,3.8225806451612905,Lifeboat (1944),Drama|Thriller|War
1680,35,3.8219178082191783,Sliding Doors (1998),Drama|Romance
3549,35,3.8214285714285716,Guys and Dolls (1955),Musical
549,35,3.8205128205128207,Thirty-Two Short Films About Glenn Gould (1993),Documentary
3019,35,3.819277108433735,Drugstore Cowboy (1989),Crime|Drama
2872,35,3.819095477386935,Excalibur (1981),Action|Drama|Fantasy|Romance
3632,35,3.8181818181818183,Monsieur Verdoux (1947),Comedy
2550,35,3.8181818181818183,"Haunting, The (1963)",Horror|Thriller
3289,35,3.8181818181818183,Not One Less (Yi ge dou bu neng shao) (1999),Drama
2618,35,3.8181818181818183,"Castle, The (1997)",Comedy
1910,35,3.8181818181818183,I Went Down (1997),Action|Comedy|Crime
1694,35,3.817204301075269,"Apostle, The (1997)",Drama
474,35,3.8162162162162163,In the Line of Fire (1993),Action|Thriller
1964,35,3.8157894736842106,Klute (1971),Drama|Mystery
1484,35,3.814814814814815,"Daytrippers, The (1996)",Mystery
380,35,3.8146718146718146,True Lies (1994),Action|Adventure|Comedy|Romance
1885,35,3.814159292035398,"Opposite of Sex, The (1998)",Comedy|Drama
1827,35,3.8125,"Big One, The (1997)",Comedy|Documentary
1279,35,3.8125,Night on Earth (1991),Comedy|Drama
3831,35,3.8125,Saving Grace (2000),Comedy
3505,35,3.8125,No Way Out (1987),Thriller
2212,35,3.8125,"Man Who Knew Too Much, The (1934)",Thriller
978,35,3.8095238095238093,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
1179,35,3.8085106382978724,"Grifters, The (1990)",Crime|Drama|Film-Noir
223,35,3.808139534883721,Clerks (1994),Comedy
2075,35,3.8076923076923075,Mephisto (1981),Drama|War
3733,35,3.8076923076923075,"Paper Chase, The (1973)",Drama
1289,35,3.806451612903226,Koyaanisqatsi (1983),Documentary|War
1408,35,3.8045977011494254,"Last of the Mohicans, The (1992)",Action|Romance|War
1356,35,3.802919708029197,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
902,35,3.8028169014084505,Breakfast at Tiffany's (1961),Drama|Romance
1923,35,3.8017241379310347,There's Something About Mary (1998),Comedy
1220,35,3.8006535947712417,"Blues Brothers, The (1980)",Action|Comedy|Musical
206,35,3.8,Unzipped (1995),Documentary
563,35,3.8,Germinal (1993),Drama
249,35,3.8,Immortal Beloved (1994),Drama|Romance
1257,35,3.8,Better Off Dead... (1985),Comedy
714,35,3.8,Dead Man (1995),Western
1236,35,3.8,Trust (1990),Comedy|Drama
3787,35,3.8,Shower (Xizhao) (1999),Comedy
475,35,3.8,In the Name of the Father (1993),Drama
178,35,3.8,Love & Human Remains (1993),Comedy
1940,35,3.8,Gentleman's Agreement (1947),Drama
2101,35,3.8,Squanto: A Warrior's Tale (1994),Adventure|Drama
2512,35,3.8,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
1068,35,3.8,Crossfire (1947),Crime|Film-Noir
1144,35,3.8,"Line King: Al Hirschfeld, The (1996)",Documentary
409,35,3.8,Above the Rim (1994),Drama
2397,35,3.8,Mass Appeal (1984),Drama
1169,35,3.8,American Dream (1990),Documentary
2391,35,3.797202797202797,"Simple Plan, A (1998)",Crime|Thriller
3510,35,3.7962962962962963,Frequency (2000),Drama|Thriller
2883,35,3.7954545454545454,Mumford (1999),Comedy
480,35,3.7953667953667956,Jurassic Park (1993),Action|Adventure|Sci-Fi
2076,35,3.7951807228915664,Blue Velvet (1986),Drama|Mystery
3178,35,3.7941176470588234,"Hurricane, The (1999)",Drama
535,35,3.792452830188679,Short Cuts (1993),Drama
1584,35,3.7916666666666665,Contact (1997),Drama|Sci-Fi
3753,35,3.7916666666666665,"Patriot, The (2000)",Action|Drama|War
3032,35,3.7916666666666665,"Omega Man, The (1971)",Sci-Fi
2159,35,3.7906976744186047,Henry: Portrait of a Serial Killer (1990),Crime|Horror
2863,35,3.7906976744186047,"Hard Day's Night, A (1964)",Comedy|Musical
2671,35,3.789855072463768,Notting Hill (1999),Comedy|Romance
2150,35,3.789156626506024,"Gods Must Be Crazy, The (1980)",Comedy
3512,35,3.7888888888888888,Return to Me (2000),Drama|Romance
154,35,3.787878787878788,Belle de jour (1967),Drama
322,35,3.787878787878788,Swimming with Sharks (1995),Comedy|Drama
3681,35,3.7875,For a Few Dollars More (1965),Western
1059,35,3.7872340425531914,William Shakespeare's Romeo and Juliet (1996),Drama|Romance
1376,35,3.7859922178988326,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi
562,35,3.7857142857142856,Welcome to the Dollhouse (1995),Comedy|Drama
1951,35,3.7857142857142856,Oliver! (1968),Musical
3932,35,3.7857142857142856,"Invisible Man, The (1933)",Horror|Sci-Fi
1246,35,3.784313725490196,Dead Poets Society (1989),Drama
1682,35,3.782051282051282,"Truman Show, The (1998)",Drama
349,35,3.7819905213270144,Clear and Present Danger (1994),Action|Adventure|Thriller
342,35,3.7815126050420167,Muriel's Wedding (1994),Comedy|Romance
3260,35,3.780701754385965,Howards End (1992),Drama
1232,35,3.7777777777777777,Stalker (1979),Mystery|Sci-Fi
935,35,3.7777777777777777,"Band Wagon, The (1953)",Comedy|Musical
2665,35,3.7777777777777777,Earth Vs. the Flying Saucers (1956),Sci-Fi
171,35,3.7777777777777777,Jeffrey (1995),Comedy
841,35,3.7777777777777777,Eyes Without a Face (1959),Horror
3223,35,3.7777777777777777,"Zed & Two Noughts, A (1985)",Drama
3271,35,3.7755102040816326,Of Mice and Men (1992),Drama
1275,35,3.7751937984496124,Highlander (1986),Action|Adventure
357,35,3.7751004016064256,Four Weddings and a Funeral (1994),Comedy|Romance
319,35,3.775,Shallow Grave (1994),Thriller
3093,35,3.775,McCabe & Mrs. Miller (1971),Drama|Western
1101,35,3.7729468599033815,Top Gun (1986),Action|Romance
2624,35,3.772727272727273,After Life (1998),Drama
2915,35,3.772511848341232,Risky Business (1983),Comedy
1649,35,3.7714285714285714,"Fast, Cheap & Out of Control (1997)",Documentary
3424,35,3.7714285714285714,Do the Right Thing (1989),Comedy|Drama
300,35,3.7709923664122136,Quiz Show (1994),Drama
934,35,3.7704918032786887,Father of the Bride (1950),Comedy
3466,35,3.769230769230769,Heart and Souls (1993),Comedy|Fantasy
2114,35,3.769230769230769,"Outsiders, The (1983)",Drama
3849,35,3.769230769230769,"Spiral Staircase, The (1946)",Thriller
1542,35,3.769230769230769,Brassed Off (1996),Comedy|Drama|Romance
2769,35,3.769230769230769,"Yards, The (1999)",Crime|Mystery
2160,35,3.7674418604651163,Rosemary's Baby (1968),Horror|Thriller
2288,35,3.7666666666666666,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
3702,35,3.765625,Mad Max (1979),Action|Sci-Fi
946,35,3.764705882352941,To Be or Not to Be (1942),Comedy|Drama|War
2852,35,3.7636363636363637,"Soldier's Story, A (1984)",Drama
2243,35,3.7636363636363637,Broadcast News (1987),Comedy|Drama|Romance
3071,35,3.761904761904762,Stand and Deliver (1987),Drama
2529,35,3.7605177993527508,Planet of the Apes (1968),Action|Sci-Fi
2130,35,3.76,Atlantic City (1980),Crime|Drama|Romance
1274,35,3.76,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
1500,35,3.759562841530055,Grosse Pointe Blank (1997),Comedy|Crime
6,35,3.759493670886076,Heat (1995),Action|Crime|Thriller
3703,35,3.758490566037736,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi
3499,35,3.758426966292135,Misery (1990),Horror
3418,35,3.758169934640523,Thelma & Louise (1991),Action|Drama
3028,35,3.757575757575758,"Taming of the Shrew, The (1967)",Comedy
62,35,3.757575757575758,Mr. Holland's Opus (1995),Drama
3793,35,3.7573221757322175,X-Men (2000),Action|Sci-Fi
1683,35,3.7555555555555555,"Wings of the Dove, The (1997)",Drama|Romance|Thriller
1175,35,3.753623188405797,Delicatessen (1991),Comedy|Sci-Fi
2312,35,3.7529411764705882,Children of a Lesser God (1986),Drama
900,35,3.752808988764045,"American in Paris, An (1951)",Musical|Romance
1678,35,3.752577319587629,"Joy Luck Club, The (1993)",Drama
2779,35,3.752136752136752,Heaven Can Wait (1978),Comedy
3039,35,3.751381215469613,Trading Places (1983),Comedy
3333,35,3.75,"Killing of Sister George, The (1968)",Drama
1477,35,3.75,Love Jones (1997),Romance
106,35,3.75,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
189,35,3.75,Reckless (1995),Comedy
974,35,3.75,Algiers (1938),Drama|Romance
3284,35,3.75,They Might Be Giants (1971),Comedy|Romance
2924,35,3.75,Drunken Master (Zui quan) (1979),Action|Comedy
2205,35,3.75,Mr. & Mrs. Smith (1941),Comedy
2056,35,3.75,In Search of the Castaways (1962),Adventure|Children's
1529,35,3.75,Nowhere (1997),Drama
941,35,3.75,"Mark of Zorro, The (1940)",Adventure
3677,35,3.75,Baraka (1992),Documentary
2437,35,3.75,Wilde (1997),Drama
2927,35,3.75,Brief Encounter (1946),Drama|Romance
3756,35,3.75,"Golden Bowl, The (2000)",Drama
1533,35,3.75,"Promise, The (La Promesse) (1996)",Drama
1546,35,3.75,Schizopolis (1996),Comedy
1921,35,3.75,Pi (1998),Sci-Fi|Thriller
3327,35,3.75,Beyond the Mat (2000),Documentary
1073,35,3.75,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
1728,35,3.75,"Winter Guest, The (1997)",Drama
3625,35,3.75,Better Living Through Circuitry (1999),Documentary
197,35,3.75,"Stars Fell on Henrietta, The (1995)",Drama
55,35,3.75,Georgia (1995),Drama
263,35,3.75,Ladybird Ladybird (1994),Drama
885,35,3.75,Bogus (1996),Children's|Drama|Fantasy
2326,35,3.75,Shattered Image (1998),Drama|Thriller
1673,35,3.748768472906404,Boogie Nights (1997),Drama
1729,35,3.7476635514018692,Jackie Brown (1997),Crime|Drama
3576,35,3.7471264367816093,"Hidden, The (1987)",Action|Horror|Sci-Fi
3163,35,3.746031746031746,Topsy-Turvy (1999),Drama
3653,35,3.742857142857143,"Endless Summer, The (1966)",Documentary
2006,35,3.7425149700598803,"Mask of Zorro, The (1998)",Action|Adventure|Romance
1955,35,3.7419354838709675,Kramer Vs. Kramer (1979),Drama
508,35,3.7419354838709675,Philadelphia (1993),Drama
2866,35,3.7419354838709675,"Buddy Holly Story, The (1978)",Drama
1060,35,3.7411764705882353,Swingers (1996),Comedy|Drama
3622,35,3.740740740740741,"Twelve Chairs, The (1970)",Comedy
2099,35,3.74,Song of the South (1946),Adventure|Animation|Children's|Musical
2125,35,3.7384615384615385,Ever After: A Cinderella Story (1998),Drama|Romance
2654,35,3.738095238095238,"Wolf Man, The (1941)",Horror
1187,35,3.738095238095238,Passion Fish (1992),Drama
2916,35,3.7375,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
3210,35,3.7373737373737375,Fast Times at Ridgemont High (1982),Comedy
215,35,3.736842105263158,Before Sunrise (1995),Drama|Romance
2502,35,3.736842105263158,Office Space (1999),Comedy|Romance
299,35,3.735294117647059,Priest (1994),Drama
2087,35,3.7346938775510203,Peter Pan (1953),Animation|Children's|Fantasy|Musical
3724,35,3.734375,Coming Home (1978),Drama|War
2912,35,3.7333333333333334,"Limey, The (1999)",Action|Crime|Drama
2988,35,3.7333333333333334,Melvin and Howard (1980),Drama
1684,35,3.7333333333333334,Mrs. Dalloway (1997),Romance
3255,35,3.7329842931937174,"League of Their Own, A (1992)",Comedy|Drama
1111,35,3.730769230769231,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
3554,35,3.730769230769231,Love and Basketball (2000),Drama|Romance
2952,35,3.730769230769231,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Crime|Thriller
3241,35,3.727272727272727,"Cup, The (Ph�rpa) (1999)",Comedy
2401,35,3.727272727272727,Pale Rider (1985),Western
3538,35,3.727272727272727,East is East (1999),Comedy
3256,35,3.7268518518518516,Patriot Games (1992),Action|Thriller
3072,35,3.7265917602996255,Moonstruck (1987),Comedy
3267,35,3.7261904761904763,"Mariachi, El (1992)",Action|Thriller
3682,35,3.7246376811594204,Magnum Force (1973),Western
3516,35,3.723404255319149,"Bell, Book and Candle (1958)",Comedy|Romance
2407,35,3.7231404958677685,Cocoon (1985),Comedy|Sci-Fi
2763,35,3.7222222222222223,"Thomas Crown Affair, The (1999)",Action|Thriller
1957,35,3.721212121212121,Chariots of Fire (1981),Drama
1124,35,3.7211538461538463,On Golden Pond (1981),Drama
1013,35,3.72,"Parent Trap, The (1961)",Children's|Drama
1176,35,3.72,"Double Life of Veronique, The (La Double Vie de V�ronique) (1991)",Drama
1965,35,3.7196261682242993,Repo Man (1984),Comedy|Sci-Fi
3168,35,3.71875,Easy Rider (1969),Adventure|Drama
1401,35,3.71875,Ghosts of Mississippi (1996),Drama
3952,35,3.7183098591549295,"Contender, The (2000)",Drama|Thriller
377,35,3.7174603174603176,Speed (1994),Action|Romance|Thriller
1466,35,3.715686274509804,Donnie Brasco (1997),Crime|Drama
2867,35,3.7142857142857144,Fright Night (1985),Comedy|Horror
1508,35,3.7142857142857144,Traveller (1997),Drama
2689,35,3.7142857142857144,Get Bruce (1999),Documentary
1670,35,3.7142857142857144,Welcome To Sarajevo (1997),Drama|War
3372,35,3.7142857142857144,"Bridge at Remagen, The (1969)",Action|War
3092,35,3.7142857142857144,Chushingura (1962),Drama
669,35,3.7142857142857144,Aparajito (1956),Drama
2743,35,3.7142857142857144,Native Son (1986),Drama
524,35,3.712328767123288,Rudy (1993),Drama
1082,35,3.7111111111111112,"Candidate, The (1972)",Drama
1019,35,3.7103448275862068,"20,000 Leagues Under the Sea (1954)",Adventure|Children's|Fantasy|Sci-Fi
2321,35,3.71,Pleasantville (1998),Comedy
1721,35,3.7081850533807827,Titanic (1997),Drama|Romance
1730,35,3.7058823529411766,Kundun (1997),Drama
2690,35,3.7051282051282053,"Ideal Husband, An (1999)",Comedy
2971,35,3.704761904761905,All That Jazz (1979),Musical
3101,35,3.7044334975369457,Fatal Attraction (1987),Thriller
3547,35,3.7037037037037037,Prick Up Your Ears (1987),Drama
2406,35,3.7027027027027026,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
2102,35,3.7027027027027026,Steamboat Willie (1940),Animation|Children's|Comedy|Musical
2366,35,3.702247191011236,King Kong (1933),Action|Adventure|Horror
1916,35,3.702127659574468,Buffalo 66 (1998),Action|Comedy|Drama
448,35,3.702127659574468,Fearless (1993),Drama
802,35,3.7011494252873565,Phenomenon (1996),Drama|Romance
3639,35,3.7009345794392523,"Man with the Golden Gun, The (1974)",Action
2846,35,3.7,"Adventures of Milo and Otis, The (1986)",Children's
3588,35,3.7,"King of Marvin Gardens, The (1972)",Crime|Drama
3011,35,3.7,"They Shoot Horses, Don't They? (1969)",Drama
3851,35,3.7,I'm the One That I Want (2000),Comedy
1112,35,3.7,Palookaville (1996),Action|Drama
3915,35,3.7,Girlfight (2000),Drama
3790,35,3.7,Groove (2000),Drama
1094,35,3.698961937716263,"Crying Game, The (1992)",Drama|Romance|War
2096,35,3.6989247311827955,Sleeping Beauty (1959),Animation|Children's|Musical
3763,35,3.6988636363636362,F/X (1986),Action|Crime|Thriller
733,35,3.6983471074380163,"Rock, The (1996)",Action|Adventure|Thriller
3034,35,3.69811320754717,Robin Hood (1973),Animation|Children's
2015,35,3.697674418604651,"Absent Minded Professor, The (1961)",Children's|Comedy|Fantasy
1699,35,3.696969696969697,"Butcher Boy, The (1998)",Drama
3404,35,3.6956521739130435,Titanic (1953),Action|Drama
3357,35,3.6956521739130435,East-West (Est-ouest) (1999),Drama|Romance
1029,35,3.694736842105263,Dumbo (1941),Animation|Children's|Musical
3203,35,3.6942148760330578,Dead Calm (1989),Thriller
1261,35,3.6931818181818183,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
2542,35,3.6931818181818183,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
2626,35,3.6923076923076925,Edge of Seventeen (1998),Comedy|Drama|Romance
2250,35,3.6923076923076925,Men Don't Leave (1990),Drama
3627,35,3.6923076923076925,Carnival of Souls (1962),Horror|Thriller
2946,35,3.6923076923076925,Help! (1965),Comedy|Musical
2687,35,3.6907216494845363,Tarzan (1999),Animation|Children's
1608,35,3.689655172413793,Air Force One (1997),Action|Thriller
2272,35,3.689655172413793,One True Thing (1998),Drama
2106,35,3.6875,Swing Kids (1993),Drama|War
3098,35,3.6864406779661016,"Natural, The (1984)",Drama
1127,35,3.686217008797654,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
2987,35,3.685552407932011,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir
1215,35,3.684931506849315,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi
86,35,3.6842105263157894,White Squall (1996),Adventure|Drama
635,35,3.6842105263157894,"Family Thing, A (1996)",Comedy|Drama
3105,35,3.682926829268293,Awakenings (1990),Drama
3521,35,3.682926829268293,Mystery Train (1989),Comedy|Crime|Drama
3927,35,3.6826923076923075,Fantastic Voyage (1966),Adventure|Sci-Fi
509,35,3.6818181818181817,"Piano, The (1993)",Drama|Romance
2696,35,3.6818181818181817,"Dinner Game, The (Le D�ner de cons) (1998)",Comedy
3480,35,3.6818181818181817,Lucas (1986),Drama
1653,35,3.6813725490196076,Gattaca (1997),Drama|Sci-Fi|Thriller
2470,35,3.6808510638297873,Crocodile Dundee (1986),Adventure|Comedy
892,35,3.68,Twelfth Night (1996),Comedy|Drama|Romance
1875,35,3.68,Clockwatchers (1997),Comedy
14,35,3.6785714285714284,Nixon (1995),Drama
3160,35,3.6785714285714284,Magnolia (1999),Drama
597,35,3.677570093457944,Pretty Woman (1990),Comedy|Romance
1393,35,3.6754716981132076,Jerry Maguire (1996),Drama|Romance
3527,35,3.6744186046511627,Predator (1987),Action|Sci-Fi|Thriller
1633,35,3.673469387755102,Ulee's Gold (1997),Drama
1017,35,3.6724137931034484,Swiss Family Robinson (1960),Adventure|Children's
538,35,3.6724137931034484,Six Degrees of Separation (1993),Drama
3624,35,3.6717557251908395,Shanghai Noon (2000),Action
3526,35,3.670807453416149,Parenthood (1989),Comedy|Drama
1092,35,3.668965517241379,Basic Instinct (1992),Mystery|Thriller
1695,35,3.6666666666666665,Artemisia (1997),Drama
321,35,3.6666666666666665,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama
302,35,3.6666666666666665,Queen Margot (La Reine Margot) (1994),Drama|Romance
650,35,3.6666666666666665,Moll Flanders (1996),Drama
1412,35,3.6666666666666665,Some Mother's Son (1996),Drama
3749,35,3.6666666666666665,Time Regained (Le Temps Retrouv�) (1999),Drama
2509,35,3.6666666666666665,Eight Days a Week (1997),Comedy
386,35,3.6666666666666665,S.F.W. (1994),Drama
3351,35,3.6666666666666665,Two Thousand Maniacs! (1964),Horror
205,35,3.6666666666666665,Unstrung Heroes (1995),Comedy|Drama
1192,35,3.6666666666666665,Paris Is Burning (1990),Documentary
1837,35,3.6666666666666665,"Odd Couple II, The (1998)",Comedy
2118,35,3.6666666666666665,"Dead Zone, The (1983)",Horror|Thriller
165,35,3.6666666666666665,Die Hard: With a Vengeance (1995),Action|Thriller
3539,35,3.6666666666666665,"Filth and the Fury, The (2000)",Documentary
141,35,3.6666666666666665,"Birdcage, The (1996)",Comedy
3788,35,3.6666666666666665,Blowup (1966),Drama|Mystery
16,35,3.6666666666666665,Casino (1995),Drama|Thriller
3133,35,3.6666666666666665,Go West (1925),Comedy
1807,35,3.6666666666666665,"Cool Dry Place, A (1998)",Drama
2578,35,3.6666666666666665,"Sticky Fingers of Time, The (1997)",Sci-Fi
97,35,3.6666666666666665,"Hate (Haine, La) (1995)",Drama
3586,35,3.6666666666666665,"Idolmaker, The (1980)",Drama
2323,35,3.6666666666666665,"Cruise, The (1998)",Documentary
3073,35,3.6666666666666665,"Sandpiper, The (1965)",Drama|Romance
3776,35,3.6666666666666665,Melody Time (1948),Animation|Children's|Musical
3775,35,3.6666666666666665,Make Mine Music (1946),Animation|Children's|Musical
3761,35,3.6666666666666665,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama
1928,35,3.6666666666666665,Cimarron (1931),Western
2675,35,3.6666666666666665,Twice Upon a Yesterday (1998),Comedy|Drama|Romance
638,35,3.6666666666666665,Jack and Sarah (1995),Romance
1609,35,3.6666666666666665,187 (1997),Drama
1662,35,3.6666666666666665,Gang Related (1997),Crime
3108,35,3.664772727272727,"Fisher King, The (1991)",Comedy|Drama|Romance
